Date,Price,Status,Build Year,URL,Adresse,Kort adresse,Kvdm,Latitude,Longitude,Kommune,Type,Værelser,Badeværelser,Toiletter,KælderAreal,Distance_to_rådhus,Nearest_Metro_Distance,Nearest_Tog_Distance,Price_per_kvdm,Price_million,Natural_log_Price,Natural_log_Price_per_kvdm,København,Albertslund,Ballerup,Brøndby,Frederiksberg,Furesø,Gentofte,Gladsaxe,Glostrup,Greve,Herlev,Hvidovre,Ishøj,Lyngby-Taarbak,Rudersdal,Rødovre,Tarnby,Vallensbak,Ejerlejlighed,Villa,Rækkehus,Year,2015,2016,2017,2018,2019,2020,2021,2022,2023,D_metro_1-2,D_metro_2-3,D_metro_3_plus,D_Tog_1-3,D_Tog_3-6,D_Tog_6_plus,D_Radhus_1-5,D_Radhus_5-10,D_Radhus_10_plus,After corona lockdown,ejendom_alder,ln_ejendom_alder,ln_KælderAreal,Værelser_squared,Toiletter_squared,Badeværelser_squared,ln_Distance_to_rådhus,D_metro_0-1,D_Tog_0-1,D_Radhus_0-1
2015-03-08,3995000,"Solgt, Fri handel",1953,https://www.boligsiden.dk/adresse/humlehaven-51b-2500-valby-01013084_51b_______,Humlehaven 51B 2500 Valby,Humlehaven 51B 2500,114.0,55.6489302,12.494043,København,Villa,7.0,1.0,1.0,75.0,5.589462082526382,3.6634521225404195,1.0885687720827033,35043.85964912281,3.995,15.200554137182513,10.464355688788016,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,2015,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,70,4.2626798770413155,4.330733340286331,49.0,1.0,1.0,1.8854717188590402,0,0,0
2017-05-17,6400000,"Solgt, Fri handel",1924,https://www.boligsiden.dk/adresse/lindebugten-6-2500-valby-01014324___6_______,Lindebugten 6 2500 Valby,Lindebugten 6 2500,183.0,55.6697682,12.4885558,København,Villa,6.0,2.0,3.0,90.0,5.098600374645892,1.9141375449038698,0.38548464695205475,34972.67759562842,6.4,15.671808548329901,10.46232239548848,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,99,4.605170185988092,4.51085950651685,36.0,9.0,4.0,1.8080592980729642,0,1,0
2016-02-26,5250000,"Solgt, Fri handel",1931,https://www.boligsiden.dk/adresse/sonnerupvej-6-2700-broenshoej-01016728___6_______,Sonnerupvej 6 2700 Brønshøj,Sonnerupvej 6 2700,134.0,55.7010801,12.4926617,København,Villa,6.0,1.0,2.0,72.0,5.542748407208,1.3117588181625364,1.4792036292405666,39179.10447761194,5.25,15.473738634567807,10.575898834616895,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,2016,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,92,4.532599493153256,4.290459441148391,36.0,4.0,1.0,1.8783573229410522,0,0,0
2019-01-25,6155000,"Solgt, Fri handel",1942,https://www.boligsiden.dk/adresse/oldensti-7-2300-koebenhavn-s-01015252___7_______,Oldensti 7 2300 København S,Oldensti 7 2300,121.0,55.6517458,12.5918865,København,Villa,8.0,2.0,2.0,72.0,3.054268300384808,0.4899082625696616,2.525936735202793,50867.76859504132,6.155,15.632775317600691,10.83698477200395,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,2019,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,81,4.406719247264253,4.290459441148391,64.0,4.0,4.0,1.399770227483908,1,0,0
2019-12-22,6898000,"Solgt, Fri handel",1929,https://www.boligsiden.dk/adresse/lyngholmvej-41-2720-vanloese-01014480__41_______,Lyngholmvej 41 2720 Vanløse,Lyngholmvej 41 2720,142.0,55.68864310000001,12.4743364,København,Villa,4.0,1.0,2.0,77.0,6.104606303721901,0.5140131366231356,0.29242678926311805,48577.464788732395,6.898,15.746742072478924,10.790915014877662,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,94,4.553876891600541,4.356708826689592,16.0,4.0,1.0,1.9607433488557375,1,1,0
2019-03-19,9700000,"Solgt, Fri handel",1930,https://www.boligsiden.dk/adresse/formosavej-3-2300-koebenhavn-s-01011880___3_______,Formosavej 3 2300 København S,Formosavej 3 2300,194.0,55.6498182,12.6273019,København,Villa,8.0,2.0,2.0,81.0,4.670456200086797,0.7591114636924761,4.5816578255266265,50000.0,9.7,16.08763644347361,10.819778284410283,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,93,4.543294782270004,4.406719247264253,64.0,4.0,4.0,1.7352695730721435,1,0,0
2021-09-23,10600000,"Solgt, Fri handel",1932,https://www.boligsiden.dk/adresse/mantuavej-7-2300-koebenhavn-s-01014616___7_______,Mantuavej 7 2300 København S,Mantuavej 7 2300,147.0,55.6552637,12.6287484,København,Villa,5.0,2.0,2.0,99.0,4.395412388662496,0.21923612575530402,4.440845799178769,72108.84353741497,10.6,16.176364559082295,11.185931972303559,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,91,4.5217885770490405,4.605170185988092,25.0,4.0,4.0,1.6855490348365116,1,0,0
2016-06-20,12541500,"Solgt, Fri handel",1905,https://www.boligsiden.dk/adresse/ehlersvej-8-2900-hellerup-01011472___8_______,Ehlersvej 8 2900 Hellerup,Ehlersvej 8 2900,300.0,55.7282309,12.5733733,København,Villa,9.0,3.0,4.0,150.0,5.811397366934712,2.120088834679159,0.47368074293887025,41805.0,12.5415,16.344553703240358,10.640771228584159,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,118,4.77912349311153,5.017279836814924,81.0,16.0,9.0,1.9185972924946217,0,1,0
2019-03-21,4750000,"Solgt, Fri handel",1961,https://www.boligsiden.dk/adresse/portlandsvej-35-2300-koebenhavn-s-01015572__35_______,Portlandsvej 35 2300 København S,Portlandsvej 35 2300,131.0,55.6420837,12.6017078,København,Villa,4.0,1.0,2.0,0.0,4.292319335733215,1.060889430239908,3.6961833274701585,36259.54198473282,4.75,15.373655176010823,10.498457852809672,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,62,4.143134726391533,0.0,16.0,4.0,1.0,1.66625658754121,0,0,0
2015-05-13,6000000,"Solgt, Fri handel",1930,https://www.boligsiden.dk/adresse/sonnerupvej-56-2700-broenshoej-01016728__56_______,Sonnerupvej 56 2700 Brønshøj,Sonnerupvej 56 2700,150.0,55.70532170000001,12.4857466,København,Villa,8.0,2.0,2.0,75.0,6.157213973706926,1.592732829699903,1.2399253203403997,40000.0,6.0,15.60727002719233,10.596634733096073,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,2015,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,93,4.543294782270004,4.330733340286331,64.0,4.0,4.0,1.968120795432217,0,0,0
2017-09-04,5750000,"Solgt, Fri handel""}]",2019,https://www.boligsiden.dk/adresse/birkagervej-12-0-2720-vanloese-01010496__12_st____,"Birkagervej 12, st. 2720 Vanløse",Birkagervej 12,234.0,55.68094749999999,12.4758697,København,Villa,6.0,3.0,3.0,126.0,5.871172469655162,1.1905857268293418,1.0730663832703307,24572.649572649574,5.75,15.564710412773533,10.109389297415833,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,2017,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,4,1.6094379124341003,4.844187086458591,36.0,9.0,9.0,1.927334756833484,0,0,0
2017-04-10,5750000,"Solgt, Fri handel",1935,https://www.boligsiden.dk/adresse/koreavej-4b-2300-koebenhavn-s-01013888__4b_______,Koreavej 4B 2300 København S,Koreavej 4B 2300,187.0,55.6488909,12.6279376,København,Villa,7.0,2.0,2.0,88.0,4.76630558295247,0.7716300706259587,4.65824772726697,30748.663101604277,5.75,15.564710412773533,10.333601795918947,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,88,4.48863636973214,4.48863636973214,49.0,4.0,4.0,1.7520315952021985,1,0,0
2022-05-11,8850000,"Solgt, Fri handel",1929,https://www.boligsiden.dk/adresse/stenmaglevej-11-2700-broenshoej-01016892__11_______,Stenmaglevej 11 2700 Brønshøj,Stenmaglevej 11 2700,149.0,55.7045064,12.4692649,København,Villa,4.0,1.0,2.0,79.0,7.013636313644735,1.652125712178663,0.6004390697469245,59395.973154362415,8.85,15.995928016984113,10.991981711038653,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,2022,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,94,4.553876891600541,4.382026634673881,16.0,4.0,1.0,2.0811446298071887,0,1,0
2021-12-14,24500000,"Solgt, Fri handel",1884,https://www.boligsiden.dk/adresse/bjerregaardsvej-15-2500-valby-01010584__15_______,Bjerregårdsvej 15 2500 Valby,Bjerregårdsvej 15 2500,362.0,55.6641087,12.5283785,København,Villa,8.0,1.0,4.0,201.0,2.877209885380749,0.9874618464923235,0.49686350313083816,67679.55801104972,24.5,17.014183675514957,11.122539463689185,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,139,4.941642422609304,5.308267697401205,64.0,16.0,1.0,1.3551157932515399,1,1,0
2022-09-17,5000000,"Solgt, Fri handel",1959,https://www.boligsiden.dk/adresse/kirsebaerhaven-67-2500-valby-01013696__67_______,Kirsebærhaven 67 2500 Valby,Kirsebærhaven 67 2500,111.0,55.64830910000001,12.4966412,København,Villa,4.0,1.0,2.0,111.0,5.491389907392395,3.5645886028746383,0.9785227963931131,45045.045045045044,5.0,15.424948470398375,10.71541826908604,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,2022,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,64,4.174387269895637,4.718498871295094,16.0,4.0,1.0,1.8704766691722998,0,1,0
2016-01-07,4055000,"Solgt, Fri handel",1926,https://www.boligsiden.dk/adresse/kinavej-9-2300-koebenhavn-s-01013668___9_______,Kinavej 9 2300 København S,Kinavej 9 2300,173.0,55.651068,12.6275743,København,Villa,5.0,2.0,2.0,0.0,4.598605824886845,0.6250913017824797,4.546967579114172,23439.306358381502,4.055,15.21546124553165,10.062169651033871,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,97,4.584967478670572,0.0,25.0,4.0,4.0,1.7225176069038228,1,0,0
2019-09-18,6500000,"Solgt, Fri handel",1936,https://www.boligsiden.dk/adresse/theisvej-12-2300-koebenhavn-s-01017376__12_______,Theisvej 12 2300 København S,Theisvej 12 2300,140.0,55.64035029999999,12.6216991,København,Villa,5.0,2.0,2.0,85.0,5.159225972904444,1.1773066094695144,4.783969381200056,46428.57142857143,6.5,15.687312734865866,10.74567031225656,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,87,4.477336814478207,4.454347296253507,25.0,4.0,4.0,1.8179511159010562,0,0,0
2019-05-05,7350000,"Solgt, Fri handel",1932,https://www.boligsiden.dk/adresse/saxhoejvej-25-2500-valby-01016284__25_______,Saxhøjvej 25 2500 Valby,Saxhøjvej 25 2500,180.0,55.6747036,12.4864194,København,Villa,7.0,2.0,2.0,95.0,5.186650559400601,1.485391598971361,0.5063004425524613,40833.333333333336,7.35,15.81021087118902,10.617254020298809,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,91,4.5217885770490405,4.564348191467836,49.0,4.0,4.0,1.822393835141394,0,1,0
2022-04-20,7050000,"Solgt, Fri handel",1933,https://www.boligsiden.dk/adresse/lundsfrydvej-22-2500-valby-01014440__22_______,Lundsfrydvej 22 2500 Valby,Lundsfrydvej 22 2500,120.0,55.65925379999999,12.4896397,København,Villa,4.0,2.0,2.0,70.0,5.321057305024617,3.0198134016650027,0.6144284504805243,58750.0,7.05,15.768538174788452,10.981046432006405,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,2022,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,90,4.51085950651685,4.2626798770413155,16.0,4.0,4.0,1.8438864892653333,0,1,0
2020-06-28,4775000,"Solgt, Fri handel",1933,https://www.boligsiden.dk/adresse/lundsfrydvej-22-2500-valby-01014440__22_______,Lundsfrydvej 22 2500 Valby,Lundsfrydvej 22 2500,120.0,55.65925379999999,12.4896397,København,Villa,4.0,2.0,2.0,70.0,5.321057305024617,3.0198134016650027,0.6144284504805243,39791.666666666664,4.775,15.378904531896968,10.591412789114921,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,2020,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,90,4.51085950651685,4.2626798770413155,16.0,4.0,4.0,1.8438864892653333,0,1,0
2018-10-01,4150000,"Solgt, Fri handel",1933,https://www.boligsiden.dk/adresse/lundsfrydvej-22-2500-valby-01014440__22_______,Lundsfrydvej 22 2500 Valby,Lundsfrydvej 22 2500,120.0,55.65925379999999,12.4896397,København,Villa,4.0,2.0,2.0,70.0,5.321057305024617,3.0198134016650027,0.6144284504805243,34583.333333333336,4.15,15.238618892206881,10.451127149424835,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,90,4.51085950651685,4.2626798770413155,16.0,4.0,4.0,1.8438864892653333,0,1,0
2017-04-10,3175000,"Solgt, Fri handel",1933,https://www.boligsiden.dk/adresse/lundsfrydvej-22-2500-valby-01014440__22_______,Lundsfrydvej 22 2500 Valby,Lundsfrydvej 22 2500,120.0,55.65925379999999,12.4896397,København,Villa,4.0,2.0,2.0,70.0,5.321057305024617,3.0198134016650027,0.6144284504805243,26458.333333333332,3.175,14.970818190308929,10.183326447526882,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,90,4.51085950651685,4.2626798770413155,16.0,4.0,4.0,1.8438864892653333,0,1,0
2020-12-30,6355000,"Solgt, Fri handel",1936,https://www.boligsiden.dk/adresse/windsorvej-35-2300-koebenhavn-s-01018376__35_______,Windsorvej 35 2300 København S,Windsorvej 35 2300,149.0,55.6411607,12.6016581,København,Villa,3.0,2.0,2.0,108.0,4.381386332890326,1.0958565092315171,3.7666388752950453,42651.0067114094,6.355,15.66475246260569,10.660806156660232,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,2020,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,87,4.477336814478207,4.6913478822291435,9.0,4.0,4.0,1.6829460236725793,0,0,0
2016-11-12,2850000,"Solgt, Fri handel",1932,https://www.boligsiden.dk/adresse/krogebjerg-41-2720-vanloese-01013972__41_______,Krogebjerg 41 2720 Vanløse,Krogebjerg 41 2720,67.0,55.6926776,12.4686535,København,Villa,3.0,1.0,1.0,67.0,6.563728181187428,0.7978863701735948,0.6054472980897196,42537.31343283582,2.85,14.862829552244833,10.658136932853868,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,91,4.5217885770490405,4.219507705176107,9.0,1.0,1.0,2.023364214294795,1,1,0
2023-03-16,3710000,"Solgt, Fri handel",1936,https://www.boligsiden.dk/adresse/hoertoftevej-16-2700-broenshoej-01013240__16_______,Hørtoftevej 16 2700 Brønshøj,Hørtoftevej 16 2700,74.0,55.714406,12.4734268,København,Villa,3.0,1.0,2.0,60.0,7.360015603196879,2.62107147201942,0.8093651540591933,50135.13513513513,3.71,15.126542434583618,10.822477341379448,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,2023,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,87,4.477336814478207,4.110873864173311,9.0,4.0,1.0,2.1234602935059783,0,1,0
2018-07-05,2350000,"Solgt, Fri handel",1936,https://www.boligsiden.dk/adresse/hoertoftevej-16-2700-broenshoej-01013240__16_______,Hørtoftevej 16 2700 Brønshøj,Hørtoftevej 16 2700,74.0,55.714406,12.4734268,København,Villa,3.0,1.0,2.0,60.0,7.360015603196879,2.62107147201942,0.8093651540591933,31756.756756756757,2.35,14.669925886120343,10.365860792916171,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,87,4.477336814478207,4.110873864173311,9.0,4.0,1.0,2.1234602935059783,0,1,0
2016-12-08,1950000,"Solgt, Fri handel",1936,https://www.boligsiden.dk/adresse/hoertoftevej-16-2700-broenshoej-01013240__16_______,Hørtoftevej 16 2700 Brønshøj,Hørtoftevej 16 2700,74.0,55.714406,12.4734268,København,Villa,3.0,1.0,2.0,60.0,7.360015603196879,2.62107147201942,0.8093651540591933,26351.35135135135,1.95,14.48333993053993,10.17927483733576,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,87,4.477336814478207,4.110873864173311,9.0,4.0,1.0,2.1234602935059783,0,1,0
2018-12-20,5750000,"Solgt, Fri handel",1919,https://www.boligsiden.dk/adresse/bygholmvej-27-2720-vanloese-01010976__27_______,Bygholmvej 27 2720 Vanløse,Bygholmvej 27 2720,141.0,55.6913214,12.4846216,København,Villa,5.0,1.0,1.0,0.0,5.56265943631732,0.2193587164196107,0.4516152617835813,40780.14184397163,5.75,15.564710412773533,10.615950522395364,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,104,4.653960350157523,0.0,25.0,1.0,1.0,1.8813959226804993,1,1,0
2017-09-17,4250000,"Solgt, Fri handel",1926,https://www.boligsiden.dk/adresse/hjortdalsvej-12-2720-vanloese-01012940__12_______,Hjortdalsvej 12 2720 Vanløse,Hjortdalsvej 12 2720,116.0,55.69451120000001,12.46872,København,Villa,4.0,1.0,2.0,56.0,6.620038815082128,0.8584870590605703,0.5123506026600919,36637.93103448276,4.25,15.2624295409006,10.508839349794235,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,97,4.584967478670572,4.04305126783455,16.0,4.0,1.0,2.0307814635283803,1,1,0
2018-01-25,3450000,"Solgt, Fri handel",1936,https://www.boligsiden.dk/adresse/brunevang-20-2700-broenshoej-01010888__20_______,Brunevang 20 2700 Brønshøj,Brunevang 20 2700,89.0,55.70987090000001,12.4552606,København,Villa,3.0,1.0,1.0,89.0,8.066867511406711,2.6305627670175395,0.5519403857796035,38764.04494382023,3.45,15.053884789007542,10.565248419275402,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,87,4.477336814478207,4.499809670330265,9.0,1.0,1.0,2.2046268363818773,0,1,0
2017-12-29,3600000,"Solgt, Fri handel",1933,https://www.boligsiden.dk/adresse/roede-mellemvej-30-2300-koebenhavn-s-01016096__30_______,Røde Mellemvej 30 2300 København S,Røde Mellemvej 30 2300,120.0,55.65085699999999,12.5923801,København,Villa,5.0,1.0,2.0,67.0,3.1561645321548957,0.5932153726214889,2.610711276511872,30000.0,3.6,15.096444403426338,10.308952660644293,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,2017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,90,4.51085950651685,4.219507705176107,25.0,4.0,1.0,1.4245926615185365,1,0,0
2020-12-24,5101000,"Solgt, Fri handel",1936,https://www.boligsiden.dk/adresse/soerupvej-4-2700-broenshoej-01017324___4_______,Sørupvej 4 2700 Brønshøj,Sørupvej 4 2700,84.0,55.7074483,12.4822248,København,Villa,3.0,1.0,2.0,84.0,6.470053821520756,1.8039647749290368,1.1603450538921483,60726.19047619047,5.101,15.444947156905064,11.01413035806175,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,2020,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,87,4.477336814478207,4.442651256490317,9.0,4.0,1.0,2.0109022041416287,0,0,0
2018-07-18,3480000,"Solgt, Fri handel",1936,https://www.boligsiden.dk/adresse/soerupvej-4-2700-broenshoej-01017324___4_______,Sørupvej 4 2700 Brønshøj,Sørupvej 4 2700,84.0,55.7074483,12.4822248,København,Villa,3.0,1.0,2.0,84.0,6.470053821520756,1.8039647749290368,1.1603450538921483,41428.57142857143,3.48,15.062542851750656,10.631726052907343,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,2018,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,87,4.477336814478207,4.442651256490317,9.0,4.0,1.0,2.0109022041416287,0,0,0
2019-08-09,4600000,"Solgt, Fri handel",1930,https://www.boligsiden.dk/adresse/toelloesevej-95-2700-broenshoej-01017764__95_______,Tølløsevej 95 2700 Brønshøj,Tølløsevej 95 2700,193.0,55.6993926,12.4829491,København,Villa,6.0,1.0,1.0,95.0,5.993125623614541,0.9140717362967075,0.8548437344790617,23834.19689119171,4.6,15.341566861459324,10.078876672554438,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,93,4.543294782270004,4.564348191467836,36.0,1.0,1.0,1.944927612755219,1,1,0
2015-01-07,3100000,"Solgt, Fri handel",1934,https://www.boligsiden.dk/adresse/ridder-stigs-vej-6-2300-koebenhavn-s-01015836___6_______,Ridder Stigs Vej 6 2300 København S,Ridder Stigs Vej 6 2300,159.0,55.6556566,12.6334087,København,Villa,6.0,2.0,2.0,75.0,4.625109721535035,0.10970099368871646,4.671252870315766,19496.85534591195,3.1,14.946912669455374,9.878008467235142,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,89,4.499809670330265,4.330733340286331,36.0,4.0,4.0,1.7272404539509163,1,0,0
2017-05-01,2900000,"Solgt, Fri handel",2017,https://www.boligsiden.dk/adresse/stenloesevej-32-2700-broenshoej-01016888__32_______,Stenløsevej 32 2700 Brønshøj,Stenløsevej 32 2700,170.0,55.7031275,12.4689374,København,Villa,6.0,2.0,2.0,0.0,6.964343852881139,1.5269253478323979,0.4477342548831361,17058.823529411766,2.9,14.880221294956703,9.744422857906441,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6,1.9459101490553132,0.0,36.0,4.0,4.0,2.0749745611715977,0,1,0
2015-01-16,3300000,"Solgt, Fri handel",1933,https://www.boligsiden.dk/adresse/korfuvej-16-2300-koebenhavn-s-01013892__16_______,Korfuvej 16 2300 København S,Korfuvej 16 2300,99.0,55.6537433,12.6213668,København,Villa,3.0,1.0,1.0,81.0,4.108549141571203,0.7113086760553377,4.080487414664756,33333.333333333336,3.3,15.009433026436708,10.41431317630212,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,90,4.51085950651685,4.406719247264253,9.0,1.0,1.0,1.630915438572654,1,0,0
2021-11-02,5775000,"Solgt, Fri handel",1932,https://www.boligsiden.dk/adresse/astersvej-5-2700-broenshoej-01010256___5_______,Astersvej 5 2700 Brønshøj,Astersvej 5 2700,123.0,55.7087733,12.4844483,København,Villa,3.0,1.0,2.0,0.0,6.435351804684703,1.9610693695967492,1.2809123600351708,46951.21951219512,5.775,15.569048814372131,10.756864458999713,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,2021,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,91,4.5217885770490405,0.0,9.0,4.0,1.0,2.006245896167899,0,0,0
2018-10-08,4200000,"Solgt, Fri handel",1932,https://www.boligsiden.dk/adresse/astersvej-5-2700-broenshoej-01010256___5_______,Astersvej 5 2700 Brønshøj,Astersvej 5 2700,123.0,55.7087733,12.4844483,København,Villa,3.0,1.0,2.0,0.0,6.435351804684703,1.9610693695967492,1.2809123600351708,34146.34146341463,4.2,15.250595083253597,10.438410727881179,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,2018,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,91,4.5217885770490405,0.0,9.0,4.0,1.0,2.006245896167899,0,0,0
2018-11-28,3425000,"Solgt, Fri handel",1934,https://www.boligsiden.dk/adresse/oestergaards-alle-4-2500-valby-01018596___4_______,Østergårds Allé 4 2500 Valby,Østergårds Allé 4 2500,119.0,55.64721549999999,12.5042469,København,Villa,5.0,2.0,2.0,64.0,5.177948115345462,3.2596177154127046,0.8834359045992227,28781.51260504202,3.425,15.046612029678462,10.267488536566933,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,89,4.499809670330265,4.174387269895637,25.0,4.0,4.0,1.820986196168062,0,1,0
2021-02-17,6900000,"Solgt, Fri handel",1901,https://www.boligsiden.dk/adresse/samosvej-34-2300-koebenhavn-s-01016196__34_______,Samosvej 34 2300 København S,Samosvej 34 2300,158.0,55.65251439999999,12.6244801,København,Villa,5.0,2.0,2.0,85.0,4.346765723169824,0.6147139273452956,4.3096016482483765,43670.88607594937,6.9,15.747031969567487,10.684436936540521,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,122,4.812184355372417,4.454347296253507,25.0,4.0,4.0,1.6764918403760387,1,0,0
2019-04-15,6800000,"Solgt, Fri handel",1931,https://www.boligsiden.dk/adresse/danshoejvej-28-2500-valby-01011268__28_______,Danshøjvej 28 2500 Valby,Danshøjvej 28 2500,134.0,55.6615458,12.491778,København,Villa,5.0,2.0,2.0,65.0,5.109613810542637,2.7439985231529986,0.32720660024459597,50746.26865671642,6.8,15.732433170146335,10.834593370195424,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,2019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,92,4.532599493153256,4.189654742026425,25.0,4.0,4.0,1.809863565055411,0,1,0
