Date,Price,Status,Build Year,URL,Adresse,Kort adresse,Kvdm,Latitude,Longitude,Kommune
2018-11-12,3000000,"Solgt, Familiehandel",1897,https://www.boligsiden.dk/adresse/frederiksvej-1a-1-th-2000-frederiksberg-01470274__1a__1__th,"Frederiksvej 1A, 1. th. 2000 Frederiksberg",Frederiksvej 1,152.0,55.67508230000001,12.5193152,frederiksberg
2016-03-21,1640000,"Solgt, Familiehandel",1905,https://www.boligsiden.dk/adresse/forhaabningsholms-alle-17d-3-th-1904-frederiksberg-c-01470256_17d__3__th,"Forhåbningsholms Alle 17D, 3. th. 1904 Frederiksberg C",Forhåbningsholms Alle 17,77.0,55.67611669999999,12.550094,frederiksberg
2018-04-11,1495000,"Solgt, Familiehandel",1887,https://www.boligsiden.dk/adresse/holger-danskes-vej-19-4-th-2000-frederiksberg-01470376__19__4__th,"Holger Danskes Vej 19, 4. th. 2000 Frederiksberg",Holger Danskes Vej 19,55.0,55.6866119,12.5374315,frederiksberg
2017-03-21,1700000,"Solgt, Familiehandel",1934,https://www.boligsiden.dk/adresse/stockflethsvej-39-2-tv-2000-frederiksberg-01470754__39__2__tv,"Stockflethsvej 39, 2. tv. 2000 Frederiksberg",Stockflethsvej 39,63.0,55.69011450000001,12.516965,frederiksberg
2017-11-17,1400000,"Solgt, Familiehandel",1932,https://www.boligsiden.dk/adresse/duevej-46-3-tv-2000-frederiksberg-01470178__46__3__tv,"Duevej 46, 3. tv. 2000 Frederiksberg",Duevej 46,70.0,55.6906905,12.5286596,frederiksberg
2020-06-16,1550000,"Solgt, Familiehandel",1917,https://www.boligsiden.dk/adresse/duevej-114-3-tv-2000-frederiksberg-01470178_114__3__tv,"Duevej 114, 3. tv. 2000 Frederiksberg",Duevej 114,62.0,55.69325660000001,12.5310905,frederiksberg
2019-08-28,1150000,"Solgt, Familiehandel",1887,https://www.boligsiden.dk/adresse/folkvarsvej-16-3-th-2000-frederiksberg-01470250__16__3__th,"Folkvarsvej 16, 3. th. 2000 Frederiksberg",Folkvarsvej 16,58.0,55.6830162,12.5335256,frederiksberg
2016-10-03,1560000,"Solgt, Familiehandel",1917,https://www.boligsiden.dk/adresse/duevej-120a-3-tv-2000-frederiksberg-01470178120a__3__tv,"Duevej 120A, 3. tv. 2000 Frederiksberg",Duevej 120,65.0,55.6935081,12.5313311,frederiksberg
2015-06-28,2040000,"Solgt, Familiehandel",1882,https://www.boligsiden.dk/adresse/gammel-kongevej-173-4-th-1850-frederiksberg-c-01470304_173__4__th,"Gammel Kongevej 173, 4. th. 1850 Frederiksberg C",Gammel Kongevej 173,102.0,55.6779673,12.534285,frederiksberg
2015-06-21,1350000,"Solgt, Familiehandel",1937,https://www.boligsiden.dk/adresse/froebels-alle-5-1-tv-2000-frederiksberg-01470286___5__1__tv,"Frøbels Alle 5, 1. tv. 2000 Frederiksberg",Frøbels Alle 5,64.0,55.681402,12.509054,frederiksberg
2018-06-08,1380000,"Solgt, Familiehandel",1937,https://www.boligsiden.dk/adresse/ewaldsensvej-8-2-tv-2000-frederiksberg-01470211___8__2__tv,"Ewaldsensvej 8, 2. tv. 2000 Frederiksberg",Ewaldsensvej 8,64.0,55.681133,12.508727,frederiksberg
2017-11-03,1300000,"Solgt, Familiehandel",1904,https://www.boligsiden.dk/adresse/nordre-fasanvej-155b-3-tv-2000-frederiksberg-01470586155b__3__tv,"Nordre Fasanvej 155B, 3. tv. 2000 Frederiksberg",Nordre Fasanvej 155,56.0,55.6924144,12.5314763,frederiksberg
2017-03-27,1050000,"Solgt, Familiehandel",1977,https://www.boligsiden.dk/adresse/godthaabsvaenget-37-4-tv-2000-frederiksberg-01470319__37__4__tv,"Godthåbsvænget 37, 4. tv. 2000 Frederiksberg",Godthåbsvænget 37,91.0,55.6919134,12.5199716,frederiksberg
2021-09-14,8075000,"Solgt, Familiehandel",1887,https://www.boligsiden.dk/adresse/frydendalsvej-3-0-1809-frederiksberg-c-01470283___3_st____,"Frydendalsvej 3, st. 1809 Frederiksberg C",Frydendalsvej 3,200.0,55.6737567,12.5365282,frederiksberg
2017-08-10,2070000,"Solgt, Familiehandel",1902,https://www.boligsiden.dk/adresse/holger-danskes-vej-27a-5-tv-2000-frederiksberg-01470376_27a__5__tv,"Holger Danskes Vej 27A, 5. tv. 2000 Frederiksberg",Holger Danskes Vej 27,75.0,55.6867611,12.5364985,frederiksberg
2016-07-25,1317500,"Solgt, Familiehandel",1967,https://www.boligsiden.dk/adresse/holger-danskes-vej-45-3-31-2000-frederiksberg-01470376__45__3__31,"Holger Danskes Vej 45, 3. 31. 2000 Frederiksberg",Holger Danskes Vej 45,70.0,55.6871105,12.5348367,frederiksberg
2017-10-30,2200000,"Solgt, Familiehandel",1932,https://www.boligsiden.dk/adresse/godthaabsvej-119-0-tv-2000-frederiksberg-01470316_119_st__tv,"Godthåbsvej 119, st. tv. 2000 Frederiksberg",Godthåbsvej 119,81.0,55.6896443,12.519025,frederiksberg
2019-06-24,1450000,"Solgt, Familiehandel",1908,https://www.boligsiden.dk/adresse/munkensvej-2-3-tv-2000-frederiksberg-01470562___2__3__tv,"Munkensvej 2, 3. tv. 2000 Frederiksberg",Munkensvej 2,67.0,55.6934699,12.5343261,frederiksberg
2017-04-23,1495000,"Solgt, Familiehandel",1890,https://www.boligsiden.dk/adresse/adilsvej-13-2-th-2000-frederiksberg-01470007__13__2__th,"Adilsvej 13, 2. th. 2000 Frederiksberg",Adilsvej 13,53.0,55.6844599,12.5348631,frederiksberg
2019-11-21,2800000,"Solgt, Familiehandel",1953,https://www.boligsiden.dk/adresse/raadmand-steins-alle-7-2-th-2000-frederiksberg-01470684___7__2__th,"Rådmand Steins Alle 7, 2. th. 2000 Frederiksberg",Rådmand Steins Alle 7,82.0,55.6729314,12.5011883,frederiksberg
2019-12-11,1495000,"Solgt, Familiehandel",1897,https://www.boligsiden.dk/adresse/godthaabsvej-62c-3-tv-2000-frederiksberg-01470316_62c__3__tv,"Godthåbsvej 62C, 3. tv. 2000 Frederiksberg",Godthåbsvej 62,54.0,55.68775609999999,12.5293048,frederiksberg
2016-12-15,1800000,"Solgt, Familiehandel",1883,https://www.boligsiden.dk/adresse/mathildevej-2-0-tv-2000-frederiksberg-01470553___2_st__tv,"Mathildevej 2, st. tv. 2000 Frederiksberg",Mathildevej 2,77.0,55.6758856,12.519547,frederiksberg
2017-02-14,2575000,"Solgt, Øvrigt",1900,https://www.boligsiden.dk/adresse/bentzonsvej-41-2-tv-2000-frederiksberg-01470061__41__2__tv,"Bentzonsvej 41, 2. tv. 2000 Frederiksberg",Bentzonsvej 41,78.0,55.6860716,12.5294632,frederiksberg
2022-01-06,1150000,"Solgt, Familiehandel",1981,https://www.boligsiden.dk/adresse/wilkensvej-8-4-mf-2000-frederiksberg-01470826___8__4__mf,"Wilkensvej 8, 4. mf. 2000 Frederiksberg",Wilkensvej 8,51.0,55.6823145,12.5166814,frederiksberg
2016-05-31,977500,"Solgt, Familiehandel",1972,https://www.boligsiden.dk/adresse/roskildevej-53-0-4-2000-frederiksberg-01470679__53_st___4,"Roskildevej 53, st. 4. 2000 Frederiksberg",Roskildevej 53,65.0,55.6719847,12.5121057,frederiksberg
2017-05-23,1087418,"Solgt, Familiehandel",1970,https://www.boligsiden.dk/adresse/carl-bernhards-vej-13c-0-14-1817-frederiksberg-c-01470124_13c_st__14,"Carl Bernhards Vej 13C, st. 14. 1817 Frederiksberg C",Carl Bernhards Vej 13,51.0,55.6721005,12.5425362,frederiksberg
2017-03-23,2900000,"Solgt, Øvrigt",1938,https://www.boligsiden.dk/adresse/henrik-ibsens-vej-6-0-tv-1813-frederiksberg-c-01470364___6_st__tv,"Henrik Ibsens Vej 6, st. tv. 1813 Frederiksberg C",Henrik Ibsens Vej 6,71.0,55.6734264,12.5388099,frederiksberg
2015-02-08,1100000,"Solgt, Familiehandel",1937,https://www.boligsiden.dk/adresse/ewaldsensvej-12-2-tv-2000-frederiksberg-01470211__12__2__tv,"Ewaldsensvej 12, 2. tv. 2000 Frederiksberg",Ewaldsensvej 12,66.0,55.681197,12.508383,frederiksberg
2017-09-19,1122700,"Solgt, Familiehandel",1932,https://www.boligsiden.dk/adresse/ane-katrines-vej-16-0-1-2000-frederiksberg-01470031__16_st___1,"Ane Katrines Vej 16, st. 1. 2000 Frederiksberg",Ane Katrines Vej 16,45.0,55.6917041,12.5351599,frederiksberg
2016-10-04,2000000,"Solgt, Familiehandel",1976,https://www.boligsiden.dk/adresse/platanvej-5-4-89-1810-frederiksberg-c-01470634___5__4__89,"Platanvej 5, 4. 89. 1810 Frederiksberg C",Platanvej 5,66.0,55.3863904,10.3864393,frederiksberg
2017-12-18,2405000,"Solgt, Familiehandel",1895,https://www.boligsiden.dk/adresse/forhaabningsholms-alle-15-2-th-1904-frederiksberg-c-01470256__15__2__th,"Forhåbningsholms Alle 15, 2. th. 1904 Frederiksberg C",Forhåbningsholms Alle 15,88.0,55.6759408,12.5499269,frederiksberg
2017-10-05,1642000,"Solgt, Familiehandel",1909,https://www.boligsiden.dk/adresse/mathildevej-16a-4-tv-2000-frederiksberg-01470553_16a__4__tv,"Mathildevej 16A, 4. tv. 2000 Frederiksberg",Mathildevej 16,63.0,55.67576,12.517077,frederiksberg
2015-07-02,1730000,"Solgt, Familiehandel",1909,https://www.boligsiden.dk/adresse/thorvaldsensvej-21-1-th-1871-frederiksberg-c-01470799__21__1__th,"Thorvaldsensvej 21, 1. th. 1871 Frederiksberg C",Thorvaldsensvej 21,96.0,55.68044279999999,12.545235,frederiksberg
2016-12-21,1500000,"Solgt, Familiehandel",1956,https://www.boligsiden.dk/adresse/guldborgvej-30-1-tv-2000-frederiksberg-01470334__30__1__tv,"Guldborgvej 30, 1. tv. 2000 Frederiksberg",Guldborgvej 30,58.0,55.6867311,12.5278742,frederiksberg
2016-10-05,850000,"Solgt, Øvrigt",1924,https://www.boligsiden.dk/adresse/pelargonievej-16-0-2000-frederiksberg-01470616__16_st____,"Pelargonievej 16, st. 2000 Frederiksberg",Pelargonievej 16,105.0,55.6705959,12.5143634,frederiksberg
2015-03-02,775000,"Solgt, Øvrigt",1946,https://www.boligsiden.dk/adresse/aksel-moellers-have-28-0-th-2000-frederiksberg-01470012__28_st__th,"Aksel Møllers Have 28, st. th. 2000 Frederiksberg",Aksel Møllers Have 28,76.0,55.6851308,12.5314455,frederiksberg
2015-07-01,2295000,"Solgt, Familiehandel",1884,https://www.boligsiden.dk/adresse/grundtvigsvej-5-4-tv-1864-frederiksberg-c-01470328___5__4__tv,"Grundtvigsvej 5, 4. tv. 1864 Frederiksberg C",Grundtvigsvej 5,125.0,55.6779149,12.5404481,frederiksberg
2020-02-24,2197500,"Solgt, Familiehandel",1906,https://www.boligsiden.dk/adresse/frederiksvej-20-3-th-2000-frederiksberg-01470274__20__3__th,"Frederiksvej 20, 3. th. 2000 Frederiksberg",Frederiksvej 20,87.0,55.675326,12.516513,frederiksberg
2017-12-22,873800,"Solgt, Familiehandel",1962,https://www.boligsiden.dk/adresse/bianco-lunos-alle-2b-4-mf-1868-frederiksberg-c-01470070__2b__4__mf,"Bianco Lunos Alle 2B, 4. mf. 1868 Frederiksberg C",Bianco Lunos Alle 2,52.0,55.67701229999999,12.5405475,frederiksberg
2016-12-11,2210000,"Solgt, Familiehandel",1979,https://www.boligsiden.dk/adresse/norsvej-9-0-mf-1916-frederiksberg-c-01470592___9_st__mf,"Norsvej 9, st. mf. 1916 Frederiksberg C",Norsvej 9,101.0,55.6776134,12.5560826,frederiksberg
2018-09-26,1675000,"Solgt, Familiehandel",1941,https://www.boligsiden.dk/adresse/howitzvej-41-4-th-2000-frederiksberg-01470394__41__4__th,"Howitzvej 41, 4. th. 2000 Frederiksberg",Howitzvej 41,64.0,55.6799452,12.5277384,frederiksberg
2017-06-26,1161500,"Solgt, Øvrigt",1932,https://www.boligsiden.dk/adresse/ane-katrines-vej-22-3-tv-2000-frederiksberg-01470031__22__3__tv,"Ane Katrines Vej 22, 3. tv. 2000 Frederiksberg",Ane Katrines Vej 22,69.0,55.6919942,12.5350095,frederiksberg
2018-11-01,1350000,"Solgt, Familiehandel",1941,https://www.boligsiden.dk/adresse/ved-andebakken-7-0-tv-2000-frederiksberg-01470814___7_st__tv,"Ved Andebakken 7, st. tv. 2000 Frederiksberg",Ved Andebakken 7,73.0,55.6795571,12.5281715,frederiksberg
2015-05-27,1350000,"Solgt, Familiehandel",1885,https://www.boligsiden.dk/adresse/hospitalsvej-6-4-th-2000-frederiksberg-01470385___6__4__th,"Hospitalsvej 6, 4. th. 2000 Frederiksberg",Hospitalsvej 6,48.0,55.6792749,12.5296373,frederiksberg
2016-06-15,1147500,"Solgt, Familiehandel",1970,https://www.boligsiden.dk/adresse/kingosgade-11-5-114-1818-frederiksberg-c-01470457__11__5_114,"Kingosgade 11, 5. 114. 1818 Frederiksberg C",Kingosgade 11,57.0,55.6722869,12.54476,frederiksberg
2019-10-16,1530000,"Solgt, Familiehandel",1903,https://www.boligsiden.dk/adresse/kronprinsesse-sofies-vej-23-3-tv-2000-frederiksberg-01470484__23__3__tv,"Kronprinsesse Sofies Vej 23, 3. tv. 2000 Frederiksberg",Kronprinsesse Sofies Vej 23,92.0,55.6891153,12.5335783,frederiksberg
2018-04-03,849450,"Solgt, Familiehandel",1953,https://www.boligsiden.dk/adresse/raadmand-steins-alle-29-5-th-2000-frederiksberg-01470684__29__5__th,"Rådmand Steins Alle 29, 5. th. 2000 Frederiksberg",Rådmand Steins Alle 29,112.0,55.672855,12.4966149,frederiksberg
2017-09-21,1350000,"Solgt, Familiehandel",1972,https://www.boligsiden.dk/adresse/roskildevej-53-0-3-2000-frederiksberg-01470679__53_st___3,"Roskildevej 53, st. 3. 2000 Frederiksberg",Roskildevej 53,65.0,55.6719847,12.5121057,frederiksberg
2016-10-25,1235000,"Solgt, Familiehandel",1887,https://www.boligsiden.dk/adresse/folkvarsvej-31-1-tv-2000-frederiksberg-01470250__31__1__tv,"Folkvarsvej 31, 1. tv. 2000 Frederiksberg",Folkvarsvej 31,53.0,55.6831489,12.5319544,frederiksberg
2017-03-09,935000,"Solgt, Familiehandel",1885,https://www.boligsiden.dk/adresse/holger-danskes-vej-16-2-th-2000-frederiksberg-01470376__16__2__th,"Holger Danskes Vej 16, 2. th. 2000 Frederiksberg",Holger Danskes Vej 16,47.0,55.6866792,12.5382361,frederiksberg
2020-10-28,1550000,"Solgt, Familiehandel",1946,https://www.boligsiden.dk/adresse/aksel-moellers-have-20-0-th-2000-frederiksberg-01470012__20_st__th,"Aksel Møllers Have 20, st. th. 2000 Frederiksberg",Aksel Møllers Have 20,66.0,55.6853449,12.5319477,frederiksberg
2018-10-26,4129239,"Solgt, Øvrigt",1976,https://www.boligsiden.dk/adresse/platanvej-7-7-31-1810-frederiksberg-c-01470634___7__7__31,"Platanvej 7, 7. 31. 1810 Frederiksberg C",Platanvej 7,92.0,55.6729251,12.5404655,frederiksberg
2016-05-18,1322500,"Solgt, Familiehandel",1932,https://www.boligsiden.dk/adresse/lyoevej-5-0-tv-2000-frederiksberg-01470523___5_st__tv,"Lyøvej 5, st. tv. 2000 Frederiksberg",Lyøvej 5,60.0,55.6829488,12.5245942,frederiksberg
2022-02-02,6950000,"Solgt, Øvrigt",1874,https://www.boligsiden.dk/adresse/uraniavej-10-1-1878-frederiksberg-c-01470808__10__1____,"Uraniavej 10, 1. 1878 Frederiksberg C",Uraniavej 10,192.0,55.6765201,12.544746,frederiksberg
2016-08-25,400000,"Solgt, Familiehandel",2008,https://www.boligsiden.dk/adresse/elga-olgas-vej-3-2-tv-2000-frederiksberg-01470191___3__2__tv,"Elga Olgas Vej 3, 2. tv. 2000 Frederiksberg",Elga Olgas Vej 3,98.0,55.6837556,12.5034591,frederiksberg
2015-01-21,1317500,"Solgt, Familiehandel",1943,https://www.boligsiden.dk/adresse/godthaabsvej-37-2-tv-2000-frederiksberg-01470316__37__2__tv,"Godthåbsvej 37, 2. tv. 2000 Frederiksberg",Godthåbsvej 37,69.0,55.6865604,12.532605,frederiksberg
2018-06-08,1232500,"Solgt, Familiehandel",1885,https://www.boligsiden.dk/adresse/yrsavej-9-4-tv-2000-frederiksberg-01470847___9__4__tv,"Yrsavej 9, 4. tv. 2000 Frederiksberg",Yrsavej 9,60.0,55.6833372,12.5315851,frederiksberg
2021-07-01,1375000,"Solgt, Familiehandel",1891,https://www.boligsiden.dk/adresse/rolfsvej-14-4-th-2000-frederiksberg-01470670__14__4__th,"Rolfsvej 14, 4. th. 2000 Frederiksberg",Rolfsvej 14,50.0,55.683484,12.5345714,frederiksberg
2015-08-06,1195000,"Solgt, Familiehandel",1891,https://www.boligsiden.dk/adresse/rolfsvej-14-4-th-2000-frederiksberg-01470670__14__4__th,"Rolfsvej 14, 4. th. 2000 Frederiksberg",Rolfsvej 14,50.0,55.683484,12.5345714,frederiksberg
2018-08-16,4275000,"Solgt, Auktion",1893,https://www.boligsiden.dk/adresse/hollaendervej-4a-4-tv-1855-frederiksberg-c-01470379__4a__4__tv,"Hollændervej 4A, 4. tv. 1855 Frederiksberg C",Hollændervej 4,79.0,55.6761804,12.5376234,frederiksberg
2018-06-12,2552060,"Solgt, Familiehandel",1972,https://www.boligsiden.dk/adresse/priorvej-11-2-d-2000-frederiksberg-01470646__11__2___d,"Priorvej 11, 2. d. 2000 Frederiksberg",Priorvej 11,68.0,55.692904,12.5335769,frederiksberg
2017-12-08,1440000,"Solgt, Familiehandel",1972,https://www.boligsiden.dk/adresse/priorvej-11-1-b-2000-frederiksberg-01470646__11__1___b,"Priorvej 11, 1. b. 2000 Frederiksberg",Priorvej 11,68.0,55.692904,12.5335769,frederiksberg
2018-04-24,2890000,"Solgt, Familiehandel",1900,https://www.boligsiden.dk/adresse/frydendalsvej-25-2-1809-frederiksberg-c-01470283__25__2____,"Frydendalsvej 25, 2. 1809 Frederiksberg C",Frydendalsvej 25,118.0,55.6716653,12.5358614,frederiksberg
2018-02-21,1827500,"Solgt, Familiehandel",1982,https://www.boligsiden.dk/adresse/sprogoevej-7-1-th-2000-frederiksberg-01470739___7__1__th,"Sprogøvej 7, 1. th. 2000 Frederiksberg",Sprogøvej 7,92.0,55.6828394,12.5281277,frederiksberg
2016-12-23,1827500,"Solgt, Familiehandel",1982,https://www.boligsiden.dk/adresse/sprogoevej-7-1-th-2000-frederiksberg-01470739___7__1__th,"Sprogøvej 7, 1. th. 2000 Frederiksberg",Sprogøvej 7,92.0,55.6828394,12.5281277,frederiksberg
2017-12-21,2000000,"Solgt, Familiehandel",1943,https://www.boligsiden.dk/adresse/godthaabsvej-41-5-th-2000-frederiksberg-01470316__41__5__th,"Godthåbsvej 41, 5. th. 2000 Frederiksberg",Godthåbsvej 41,73.0,56.0463993,9.9175165,frederiksberg
2021-11-17,3000000,"Solgt, Øvrigt",1913,https://www.boligsiden.dk/adresse/thuroevej-9-0-tv-2000-frederiksberg-01470802___9_st__tv,"Thurøvej 9, st. tv. 2000 Frederiksberg",Thurøvej 9,73.0,55.68348719999999,12.5255902,frederiksberg
2017-03-05,1640000,"Solgt, Familiehandel",1913,https://www.boligsiden.dk/adresse/nordre-fasanvej-162-4-tv-2000-frederiksberg-01470586_162__4__tv,"Nordre Fasanvej 162, 4. tv. 2000 Frederiksberg",Nordre Fasanvej 162,77.0,55.694102,12.5336972,frederiksberg
2023-01-09,2545000,"Solgt, Familiehandel",1969,https://www.boligsiden.dk/adresse/finsensvej-5a-1-mf-2000-frederiksberg-01470238__5a__1__mf,"Finsensvej 5A, 1. mf. 2000 Frederiksberg",Finsensvej 5,66.0,55.680727,12.5210383,frederiksberg
2016-10-25,1800000,"Solgt, Øvrigt",1905,https://www.boligsiden.dk/adresse/fuglebakkevej-83-2-2000-frederiksberg-01470289__83__2____,"Fuglebakkevej 83, 2. 2000 Frederiksberg",Fuglebakkevej 83,90.0,55.6933502,12.5286676,frederiksberg
2015-12-11,1700000,"Solgt, Familiehandel",1898,https://www.boligsiden.dk/adresse/kong-georgs-vej-4-4-tv-2000-frederiksberg-01470475___4__4__tv,"Kong Georgs Vej 4, 4. tv. 2000 Frederiksberg",Kong Georgs Vej 4,85.0,55.40030729999999,10.3639882,frederiksberg
2017-12-12,1478725,"Solgt, Familiehandel",1897,https://www.boligsiden.dk/adresse/langelandsvej-49a-3-tv-2000-frederiksberg-01470493_49a__3__tv,"Langelandsvej 49A, 3. tv. 2000 Frederiksberg",Langelandsvej 49,72.0,55.68631329999999,12.5311977,frederiksberg
2020-11-06,2000000,"Solgt, Familiehandel",1899,https://www.boligsiden.dk/adresse/rosenoerns-alle-63-0-tv-1970-frederiksberg-c-01470676__63_st__tv,"Rosenørns Alle 63, st. tv. 1970 Frederiksberg C",Rosenørns Alle 63,45.0,55.68323119999999,12.5466417,frederiksberg
2020-03-15,1500000,"Solgt, Familiehandel",1926,https://www.boligsiden.dk/adresse/finsensvej-73-2-tv-2000-frederiksberg-01470238__73__2__tv,"Finsensvej 73, 2. tv. 2000 Frederiksberg",Finsensvej 73,79.0,55.6820935,12.5036031,frederiksberg
2022-03-15,3760000,"Solgt, Familiehandel",1946,https://www.boligsiden.dk/adresse/aksel-moellers-have-30-6-mf-2000-frederiksberg-01470012__30__6__mf,"Aksel Møllers Have 30, 6. mf. 2000 Frederiksberg",Aksel Møllers Have 30,71.0,55.6849673,12.5310732,frederiksberg
2019-02-07,2990000,"Solgt, Familiehandel",1903,https://www.boligsiden.dk/adresse/dronning-olgas-vej-49-0-th-2000-frederiksberg-01470172__49_st__th,"Dronning Olgas Vej 49, st. th. 2000 Frederiksberg",Dronning Olgas Vej 49,94.0,55.6892892,12.5334408,frederiksberg
2019-03-04,2645000,"Solgt, Familiehandel",1892,https://www.boligsiden.dk/adresse/frederiksberg-alle-35-4-th-1820-frederiksberg-c-01470265__35__4__th,"Frederiksberg Alle 35, 4. th. 1820 Frederiksberg C",Frederiksberg Alle 35,127.0,55.6735018,12.5421707,frederiksberg
2018-10-05,2929317,"Solgt, Familiehandel",1901,https://www.boligsiden.dk/adresse/forchhammersvej-31-2-tv-1920-frederiksberg-c-01470253__31__2__tv,"Forchhammersvej 31, 2. tv. 1920 Frederiksberg C",Forchhammersvej 31,104.0,55.6802475,12.549616,frederiksberg
2016-01-18,1170000,"Solgt, Familiehandel",1887,https://www.boligsiden.dk/adresse/folkvarsvej-31-0-2000-frederiksberg-01470250__31_st____,"Folkvarsvej 31, st. 2000 Frederiksberg",Folkvarsvej 31,128.0,55.6831489,12.5319544,frederiksberg
2018-10-24,2650000,"Solgt, Familiehandel",1896,https://www.boligsiden.dk/adresse/martensens-alle-4a-3-th-1828-frederiksberg-c-01470544__4a__3__th,"Martensens Alle 4A, 3. th. 1828 Frederiksberg C",Martensens Alle 4,99.0,55.6746123,12.5419881,frederiksberg
2018-01-11,1160000,"Solgt, Familiehandel",1890,https://www.boligsiden.dk/adresse/rolfsvej-11-1-tv-2000-frederiksberg-01470670__11__1__tv,"Rolfsvej 11, 1. tv. 2000 Frederiksberg",Rolfsvej 11,52.0,55.68317099999999,12.5345851,frederiksberg
2016-01-04,3059000,"Solgt, Familiehandel",2011,https://www.boligsiden.dk/adresse/holger-danskes-vej-32-4-3-2000-frederiksberg-01470376__32__4___3,"Holger Danskes Vej 32, 4. 3. 2000 Frederiksberg",Holger Danskes Vej 32,124.0,55.6871149,12.5364467,frederiksberg
2020-08-06,4400000,"Solgt, Familiehandel",1903,https://www.boligsiden.dk/adresse/ingemannsvej-22-0-th-1964-frederiksberg-c-01470397__22_st__th,"Ingemannsvej 22, st. th. 1964 Frederiksberg C",Ingemannsvej 22,97.0,55.6842116,12.5485863,frederiksberg
2017-10-19,850000,"Solgt, Familiehandel",1897,https://www.boligsiden.dk/adresse/nordre-fasanvej-116-4-th-2000-frederiksberg-01470586_116__4__th,"Nordre Fasanvej 116, 4. th. 2000 Frederiksberg",Nordre Fasanvej 116,49.0,55.6890918,12.5289275,frederiksberg
2017-08-23,2400000,"Solgt, Familiehandel",1946,https://www.boligsiden.dk/adresse/aksel-moellers-have-30-4-th-2000-frederiksberg-01470012__30__4__th,"Aksel Møllers Have 30, 4. th. 2000 Frederiksberg",Aksel Møllers Have 30,57.0,55.6849673,12.5310732,frederiksberg
2016-12-05,1350000,"Solgt, Familiehandel",1946,https://www.boligsiden.dk/adresse/aksel-moellers-have-30-4-th-2000-frederiksberg-01470012__30__4__th,"Aksel Møllers Have 30, 4. th. 2000 Frederiksberg",Aksel Møllers Have 30,57.0,55.6849673,12.5310732,frederiksberg
